results_studies_id,results_id,results_position,results_queries_id,results_url,results_main,results_se,hash,speed,module,result,queries_id,query,decision_tree,rules
82,23000,129,336,https://www.pnp.de/lokales/landkreis-deggendorf/plattling/Auto-bei-Plattlinger-Isar-von-Wasser-mitgerissen-Frau-rettet-sich-und-Hund-4049646.html,https://www.pnp.de/,Google,8593a8d505b0c73f3ca1178aa838687d,6.236,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['133', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '6', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', 'Google Tag Manager', '0', '13', '1', '1', '1', '1', '0', '2.166', '277', '6', '0', '0', '1', '6', '1', '5', '1', '1', '0', '3', '0', '1', '1', '0']",336,hochwasser,optimized,optimized
82,22945,74,336,"https://www.ndr.de/geschichte/chronologie/Hochwasser-Katastrophe-2002-Die-Jahrhundertflut-an-der-Elbe,elbehochwasser165.html",https://www.ndr.de/,Google,861336cbd842362e36a331c769a061a7,0.506,"['check title_h1_identical', 'check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['0', '112', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '12', '153', '1', '1', '1', '0', '2.797', '143', '4', '1', '0', '0', '15', '3', '20', '0', '0', '0', '7', '1', '1', '1', '1']",336,hochwasser,optimized,optimized
82,23046,175,336,https://de.windfinder.com/tide/baltische-sv_dove-elbe,https://de.windfinder.com/,Google,868112d9c00b12540dd1f181b97f907f,1.198,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['45', '1', '0', '0', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '10', '61', '1', '1', '1', '0', '0', '0.0', '52', '0', '0', '0', '0', '0', '0', '24', '0', '0', '0', '0', '0', '0', '0', '1']",336,hochwasser,optimized,optimized
82,22875,4,336,https://rp-online.de/nrw/panorama/hochwasser-in-nrw-protokoll-der-flutkatastrophe-nach-tagen-und-stunden_aid-61702613,https://rp-online.de/,Google,87e8c83cf96844cd72bdb286d706b544,0.9,"['check url_length', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical', 'robots_txt']","['109', '1', '0', '0', '0', '1', '0', '0', '0', '1', '8', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '32', '217', '1', '1', '1', '1', '0', '3.333', '90', '3', '1', '0', '0', '3', '0', '2', '0', '0', '0', '5', '0', '1', '1', '1', '1']",336,hochwasser,optimized,optimized
82,22993,122,336,https://www.bildarchiv-hamburg.de/fotos/52/Hochwasser+in+Hamburg+-+Sturmflut./37/4753_0672+Hochwasser+an+der+Strandperle+-+Wellen+am+Elbufer.,https://www.bildarchiv-hamburg.de/,Google,89350c17c9be3ff431dab3bdaefd3d24,0.576,"['check title_h1_identical', 'check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['0', '129', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '9', '66', '1', '0', '0', '2', '42.857', '7', '3', '1', '0', '0', '57', '23', '27', '0', '0', '0', '1', '0', '0', '1', '0']",336,hochwasser,probably_optimized,probably_not_optimized
82,22967,96,336,https://www.tz.de/muenchen/stadt/muenchen-hochwasser-isar-surfer-video-instagram-verbot-lebensgefahr-90874268.html,https://www.tz.de/,Google,893d6802049d06c5da78e5d2f866c253,6.096,"['check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['102', '1', '1', '0', '0', '0', '1', '1', '0', '0', '1', '9', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '11', '105', '1', '1', '1', '0', '0', '11.363', '44', '5', '1', '0', '0', '12', '1', '6', '0', '0', '0', '3', '0', '1', '1', '1']",336,hochwasser,optimized,optimized
82,22998,127,336,https://www.abendzeitung-muenchen.de/muenchen/isar-hochwasser-in-muenchen-surfer-video-sorgt-fuer-aufsehen-art-743481,https://www.abendzeitung-muenchen.de/,Google,8a15593495bcc6ed7c48cad91f5252aa,1.451,"['check title_h1_identical', 'check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['0', '105', '1', '1', '0', '0', '0', '1', '0', '0', '0', '1', '1', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '14', '131', '1', '1', '1', '1', '2.631', '38', '1', '1', '0', '0', '2', '0', '8', '0', '0', '0', '5', '0', '1', '1', '1']",336,hochwasser,optimized,optimized
82,23032,161,336,http://www.feuerwehr.de/,http://www.feuerwehr.de/,Google,8be576e6a81711e898c17c9a205f64e7,9.25,"['source news', 'check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check title_h1_identical', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['1', '13', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0.246', '810', '2', '0', '0', '0', '0', '2', '14', '0', '0', '0', '0', '0', '0', '0', '0']",336,hochwasser,optimized,optimized
82,23017,146,336,https://www.aerzteblatt.de/nachrichten/125716/Das-Hochwasser-stand-zwei-Meter-im-Untergeschoss,https://www.aerzteblatt.de/,Google,8bf0dc30fefe5c7cad6c6b7a6094f890,5.344,"['check url_length', 'robots_txt', 'check title_h1_identical', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'tools analytics', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['82', '1', '0', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '32', '283', '1', '1', '1', '1', '3.401', '147', '5', '1', '0', '1', '20', '2', '10', '1', '1', '0', '4', '0', '1', '1', '1']",336,hochwasser,optimized,optimized
82,22908,37,336,https://www.bruehl.de/hochwasserschutz.aspx,https://www.bruehl.de/,Google,8d0580d77d32f0012089aa6330d64bf0,2.312,"['check title_h1_identical', 'tools analytics', 'check url_length', 'robots_txt', 'source top', 'source shop', 'source search engine', 'source not optimized', 'source news', 'source known', 'source company', 'source ads', 'check h1', 'check nofollow', 'check wordpress', 'check sitemap', 'check og', 'micros counter', 'micros', 'check https', 'tools ads count', 'tools ads', 'tools social count', 'tools social', 'tools content count', 'tools content', 'tools caching count', 'tools caching', 'tools seo count', 'tools seo', 'tools analytics count', 'check external links', 'check internal links', 'check title', 'check description', 'check viewport', 'check title_h1_match', 'check kw_density', 'check word_count', 'check kw_count', 'check kw_in_url', 'check kw_in_description-og-name', 'check kw_in_description-og-property', 'check kw_in_href', 'check kw_in_link-text', 'check kw_in_source', 'check kw_in_meta-og', 'check kw_in_meta-description', 'check kw_in_meta-properties', 'check kw_in_meta-content', 'check kw_in_title-meta', 'check kw_in_title-og', 'check kw_in_title', 'check canonical']","['0', 'Google Analytics###Global Site Tag', '31', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '2', '34', '146', '1', '1', '1', '0', '5.194', '154', '8', '1', '0', '0', '4', '5', '21', '0', '0', '0', '4', '0', '1', '2', '1']",336,hochwasser,optimized,probably_optimized
